evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_price,holm_adjusted_p_value_consumer,holm_adjusted_p_value_business,holm_adjusted_p_value_claims
excluding_2020_03_through_2020_05,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.008593375210902199,-4.440892098500626e-16,-0.013917852833968451,-0.0033036097103601027,1.0,0.008593375210902199,0.0033036097103601,0.013917852833968448,1.0,0.0011997600479904018,12,2,5000,20260722,,,,
excluding_2020_03_through_2020_05,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-6.405011694686954e-06,0.0,-1.9244604261964017e-05,4.4918726439694133e-08,0.8062,6.405011694686954e-06,-4.491872643969416e-08,1.9244604261964017e-05,0.8062,0.3665266946610678,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,3.8144315828936294e-06,0.0,-1.0809920640634456e-07,1.1474030097563668e-05,0.333,3.8144315828936294e-06,-1.0809920640634456e-07,1.1474030097563668e-05,0.667,0.5812837432513497,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-2.828593644623672e-07,0.0,-7.197608583630433e-07,4.367880514337838e-10,0.9576,2.828593644623672e-07,-4.367880514337853e-10,7.197608583630433e-07,0.9576,0.1231753649270146,12,2,5000,20260722,,,0.615876824635073,
excluding_2020_03_through_2020_05,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,9.936583913118216e-06,0.0,-3.059610499405012e-07,3.018549993566439e-05,0.2744,9.936583913118216e-06,-3.059610499405012e-07,3.018549993566439e-05,0.7256,0.5002999400119976,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-1.885678490703054e-06,0.0,-5.663333486219468e-06,3.5606996370451945e-07,0.7054,1.885678490703054e-06,-3.5606996370451945e-07,5.663333486219468e-06,0.7054,0.5148970205958808,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.0025358050728989602,0.0,-0.00571632998569788,0.0024280696136132845,0.8632,0.0025358050728989602,-0.0024280696136132875,0.005716329985697878,0.8632,0.23295340931813638,12,2,5000,20260722,,,,0.3011397720455909
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.0033179089933109583,0.0,-0.004739426104754488,-0.0018256504618171633,0.9998,0.0033179089933109583,0.0018256504618171633,0.004739426104754485,0.9998,0.0003999200159968006,12,2,5000,20260722,,,,0.001999600079984003
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.0028301031352825864,0.0,-0.005931602204196845,0.0019071508007619884,0.9,0.0028301031352825864,-0.001907150800761992,0.005931602204196845,0.9,0.15056988602279545,12,2,5000,20260722,,,,0.3011397720455909
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,0.000571943048603138,0.0,0.00014925852871544503,0.0009936077402591613,0.0052,-0.000571943048603138,-0.0009936077402591616,-0.00014925852871544554,0.0052,0.010197960407918417,12,2,5000,20260722,,,,0.04079184163167367
excluding_2020_03_through_2020_05,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.003023610930927333,0.0,-0.004248245178228097,-0.001766011250296765,1.0,0.003023610930927333,0.0017660112502967643,0.004248245178228097,1.0,0.0001999600079984003,12,2,5000,20260722,,,,0.0011997600479904018
excluding_2020_03_through_2020_05,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.003402046183885724,0.0,-0.006768960922301561,0.0016380420060270406,0.9326,0.003402046183885724,-0.0016380420060270462,0.006768960922301561,0.9326,0.09098180363927215,12,2,5000,20260722,,,,0.27294541091781643
excluding_2020_03_through_2020_05,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.0003492582596030355,0.0,-0.0010546140330923825,1.0418232913312227e-05,0.7586,0.0003492582596030355,-1.0418232913312229e-05,0.0010546140330923823,0.7586,0.4169166166766647,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,0.0051881923452544035,0.0,0.0007752339728773386,0.010783569371207107,0.0072,0.0051881923452544035,0.0007752339728773386,0.010783569371207107,0.9928,0.039192161567686463,12,2,5000,20260722,,0.2351529694061188,,
excluding_2020_03_through_2020_05,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.00010103531839870294,0.0,-0.0003687691368705194,0.00015986393785368525,0.769,0.00010103531839870294,-0.00015986393785368525,0.0003687691368705194,0.769,0.46130773845230955,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.005651438588475298,-2.220446049250313e-16,-0.011056871990830719,-0.0013822258766944154,0.9976,0.005651438588475298,0.0013822258766944147,0.011056871990830717,0.9976,0.021595680863827234,12,2,5000,20260722,,0.15116976604679064,,
excluding_2020_03_through_2020_05,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.005171982229387008,0.0,-0.01085956564591807,-0.0007957135224032361,0.9936,0.005171982229387008,0.0007957135224032331,0.010859565645918069,0.9936,0.04339132173565287,12,2,5000,20260722,,0.2351529694061188,,
excluding_2020_03_through_2020_05,consumer_without_implicit__vs__consumer_revised_full,consumer_without_implicit,consumer_revised_full,implicit_retail_price_log_change,leave_one_out,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,0.0004916475851336628,0.0,-1.8698023085861967e-05,0.001466332231289279,0.1308,0.0004916475851336628,-1.8698023085861967e-05,0.001466332231289279,0.8692,0.25574885022995403,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_without_real__vs__consumer_revised_full,consumer_without_real,consumer_revised_full,real_retail_and_food_services_log_change,leave_one_out,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,0.00023434447334381487,0.0,-0.0001181589632294517,0.0007157169717860034,0.138,0.00023434447334381487,-0.0001181589632294517,0.0007157169717860034,0.862,0.28134373125374923,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,price_import__vs__structural_reduced_input,price_import,structural_reduced_input,price,add_one,False,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.0005066493140804597,0.0,-0.0015621436451470952,9.678671606240448e-05,0.7456,0.0005066493140804597,-9.678671606240458e-05,0.0015621436451470952,0.7456,0.46350729854029193,12,2,5000,20260722,1.0,,,
excluding_2020_03_through_2020_05,price_import__vs__structural_reduced_no_price,price_import,structural_reduced_no_price,price,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,-0.00034037483716179876,0.0,-0.0010634864037573704,0.00014788941836587092,0.723,0.00034037483716179876,-0.00014788941836587098,0.0010634864037573704,0.723,0.5036992601479704,12,2,5000,20260722,1.0,,,
excluding_2020_03_through_2020_05,structural_reduced_input__vs__structural_reduced_no_price,structural_reduced_input,structural_reduced_no_price,price,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,180,0.00016627447691866095,0.0,-1.1210635870910632e-07,0.0004989593416185524,0.2714,-0.00016627447691866095,-0.0004989593416185524,1.121063587091063e-07,0.2714,0.47690461907618475,12,2,5000,20260722,1.0,,,
excluding_2020_03_through_2020_05,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.07777777777777778,0.0,-0.12222222222222222,-0.027777777777777776,0.0,-0.07777777777777778,-0.12222222222222222,-0.027777777777777776,0.0,0.0001999600079984003,12,2,5000,20260722,,,,
excluding_2020_03_through_2020_05,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.022222222222222223,0.0,-0.06666666666666667,0.016666666666666666,0.125,-0.022222222222222223,-0.06666666666666667,0.016666666666666666,0.125,0.31333733253349333,12,2,5000,20260722,,,,
excluding_2020_03_through_2020_05,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.005555555555555556,0.0,-0.016666666666666666,0.0,0.0,-0.005555555555555556,-0.016666666666666666,0.0,0.0,0.2549490101979604,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.005555555555555556,0.0,0.0,0.016666666666666666,0.6702,-0.005555555555555556,-0.016666666666666666,0.0,0.0,0.2705458908218356,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.005555555555555556,0.0,-0.022222222222222223,0.011111111111111112,0.1878,-0.005555555555555556,-0.022222222222222223,0.011111111111111112,0.1878,0.5552889422115577,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,-0.011111111111111112,0.011111111111111112,0.2636,0.0,-0.011111111111111112,0.011111111111111112,0.2636,1.0,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.005555555555555556,0.0,-0.022222222222222223,0.011111111111111112,0.1918,-0.005555555555555556,-0.022222222222222223,0.011111111111111112,0.1918,0.5618876224755049,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.005555555555555556,0.0,-0.022222222222222223,0.011111111111111112,0.182,-0.005555555555555556,-0.022222222222222223,0.011111111111111112,0.182,0.555488902219556,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.005555555555555556,0.0,-0.027777777777777776,0.03888888888888889,0.5618,0.005555555555555556,-0.027777777777777776,0.03888888888888889,0.5618,0.7396520695860828,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.011111111111111112,0.0,0.0,0.027777777777777776,0.902,-0.011111111111111112,-0.027777777777777776,0.0,0.0,0.11737652469506099,12,2,5000,20260722,,0.6442711457708459,,
excluding_2020_03_through_2020_05,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.05,0.0,-0.08333333333333333,-0.016666666666666666,0.001,-0.05,-0.08333333333333333,-0.016666666666666666,0.001,0.003799240151969606,12,2,5000,20260722,,0.02659468106378724,,
