evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_primary_atomic,holm_adjusted_p_value_secondary_add_one,holm_adjusted_p_value_secondary_leave_one_out,holm_adjusted_p_value_exploratory_inflation_pressure_pair
excluding_2020_03_through_2020_05,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.005555555555555556,0.0,-0.016666666666666666,0.0,0.0,-0.005555555555555556,-0.016666666666666666,0.0,0.0,0.254749050189962,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.03888888888888889,0.0,-0.06666666666666667,-0.011111111111111112,0.003,-0.03888888888888889,-0.06666666666666667,-0.011111111111111112,0.003,0.004599080183963208,12,2,5000,20260722,0.0643871225754849,0.03219356128774245,,
excluding_2020_03_through_2020_05,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,-0.011111111111111112,0.011111111111111112,0.3388,0.0,-0.011111111111111112,0.011111111111111112,0.3388,1.0,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,-0.005555555555555556,0.0,-0.022222222222222223,0.005555555555555556,0.1012,-0.005555555555555556,-0.022222222222222223,0.005555555555555556,0.1012,0.4445110977804439,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.005555555555555556,0.0,0.0,0.016666666666666666,0.6556,-0.005555555555555556,-0.016666666666666666,0.0,0.0,0.2529494101179764,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_consumer_demand__vs__student_t_7_combined,leave_one_out_consumer_demand,student_t_7_combined,consumer_demand,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.027777777777777776,0.0,0.0,0.06111111111111111,0.9414,-0.027777777777777776,-0.06111111111111111,0.0,0.0242,0.08218356328734253,12,2,5000,20260722,1.0,,0.5752849430113977,
excluding_2020_03_through_2020_05,leave_one_out_housing_activity__vs__student_t_7_combined,leave_one_out_housing_activity,student_t_7_combined,housing_activity,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.005555555555555556,0.0,0.0,0.016666666666666666,0.645,-0.005555555555555556,-0.016666666666666666,0.0,0.0,0.26654669066186765,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_inflation_expectations__vs__student_t_7_combined,leave_one_out_inflation_expectations,student_t_7_combined,inflation_expectations,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_inflation_input_costs__vs__student_t_7_combined,leave_one_out_inflation_input_costs,student_t_7_combined,inflation_input_costs,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,-0.011111111111111112,0.011111111111111112,0.2212,-0.0,-0.011111111111111112,0.011111111111111112,0.227,1.0,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.011111111111111112,0.0,0.0,0.027777777777777776,0.8806,-0.011111111111111112,-0.027777777777777776,0.0,0.0,0.1321735652869426,12,2,5000,20260722,1.0,,0.7930413917216557,
excluding_2020_03_through_2020_05,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,180,0.0,0.0,-0.011111111111111112,0.011111111111111112,0.2224,-0.0,-0.011111111111111112,0.011111111111111112,0.2348,1.0,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,5.776975771498635e-05,0.0,-2.5227621427909986e-05,0.0001527184484353801,0.0962,-5.776975771498635e-05,-0.0001527184484353801,2.5227621427909972e-05,0.0962,0.20875824835032994,12,2,5000,20260722,,,,0.33913217356528697
excluding_2020_03_through_2020_05,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,1.7868324151413647e-05,0.0,-1.67021072899285e-06,5.3604972454245056e-05,0.2974,-1.7868324151413647e-05,-5.3604972454245056e-05,1.67021072899285e-06,0.2974,0.525494901019796,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,-1.0483141817739207e-05,-1.1150007443475659e-05,-0.000748047249864082,0.0007378622132528027,0.5104,1.0483141817739207e-05,-0.0007378622132528027,0.0007480472498640817,0.5104,0.9786042791441711,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,3.013506776196164e-05,0.0,-2.607088462944313e-05,8.212726834843959e-05,0.1274,-3.013506776196164e-05,-8.212726834843963e-05,2.6070884629443096e-05,0.1274,0.2503499300139972,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,-5.165528454690209e-07,0.0,-1.5496585364070625e-06,8.960622649601762e-08,0.6672,5.165528454690209e-07,-8.960622649601762e-08,1.5496585364070625e-06,0.6672,0.4357128574285143,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,5.8341664767202124e-05,0.0,-2.0722061743243343e-05,0.00015188352444183697,0.084,-5.8341664767202124e-05,-0.00015188352444183705,2.072206174324334e-05,0.084,0.1895620875824835,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,3.997424996690404e-06,0.0,-7.825300362540896e-07,1.3087979332787015e-05,0.2648,-3.997424996690404e-06,-1.3087979332787015e-05,7.825300362540896e-07,0.2648,0.48010397920415915,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,7.618254059862608e-05,0.0,-1.9938491227647617e-05,0.0002032645618931747,0.0758,-7.618254059862608e-05,-0.00020326456189317474,1.9938491227647614e-05,0.0758,0.1801639672065587,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,-1.1729089486606514e-05,0.0,-3.5188617463682685e-05,8.034169190825536e-07,0.7976,-1.1729089486606514e-05,-3.5188617463682685e-05,8.034169190825536e-07,0.2024,0.3715256948610278,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_consumer_demand__vs__student_t_7_combined,leave_one_out_consumer_demand,student_t_7_combined,consumer_demand,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,-1.7393626381210595e-06,2.0929219330837877e-05,-0.0007684453088064555,0.0007843625720324408,0.5036,-1.7393626381210595e-06,-0.0007684453088064555,0.0007843625720324408,0.4964,0.99500099980004,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_housing_activity__vs__student_t_7_combined,leave_one_out_housing_activity,student_t_7_combined,housing_activity,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,1.2786062600439832e-05,0.0,-4.963557746730191e-05,9.223959506380826e-05,0.4082,1.2786062600439832e-05,-4.963557746730191e-05,9.223959506380826e-05,0.5918,0.7544491101779645,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_inflation_expectations__vs__student_t_7_combined,leave_one_out_inflation_expectations,student_t_7_combined,inflation_expectations,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,5.716538842322046e-07,0.0,0.0,1.7149616526966138e-06,0.0,5.716538842322046e-07,0.0,1.7149616526966138e-06,0.7022,0.3709258148370326,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_inflation_input_costs__vs__student_t_7_combined,leave_one_out_inflation_input_costs,student_t_7_combined,inflation_input_costs,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,-6.092221158954957e-05,0.0,-0.00015135186891362284,2.0144291666261203e-05,0.919,-6.092221158954957e-05,-0.00015135186891362284,2.0144291666261203e-05,0.0806,0.16616676664667065,12,2,5000,20260722,1.0,,0.997000599880024,
excluding_2020_03_through_2020_05,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,-3.126744272991386e-06,0.0,-1.046768869875191e-05,7.766396892412998e-07,0.7516,-3.126744272991386e-06,-1.046768869875191e-05,7.766396892412998e-07,0.2484,0.47290541891621674,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,-0.00010931269799326669,0.0,-0.00024168123093251562,8.52946335106219e-06,0.9652,-0.00010931269799326669,-0.00024168123093251562,8.52946335106219e-06,0.0348,0.08498300339932013,12,2,5000,20260722,1.0,,0.5948810237952409,
excluding_2020_03_through_2020_05,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,180,-6.040863079150086e-05,0.0,-0.0001488125449044314,1.885283979152604e-05,0.921,-6.040863079150086e-05,-0.0001488125449044314,1.885283979152604e-05,0.078,0.16956608678264348,12,2,5000,20260722,,,,0.33913217356528697
excluding_2020_03_through_2020_05,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,0.00010903260751649786,0.0,-5.856619591593909e-05,0.0003032823218716027,0.1146,-0.00010903260751649786,-0.00030328232187160276,5.856619591593891e-05,0.1146,0.24335132973405318,12,2,5000,20260722,,,,0.4451109778044391
excluding_2020_03_through_2020_05,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,3.7305978044656815e-05,0.0,-3.4095339516180174e-06,0.00011191793413398217,0.2778,-3.7305978044656815e-05,-0.00011191793413398217,3.4095339516180174e-06,0.2778,0.5282943411317736,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,0.00013994740767751503,-3.399568715034551e-06,-0.001340293531613948,0.0015831541493622348,0.4212,-0.00013994740767751503,-0.0015831541493622357,0.001340293531613948,0.4212,0.860627874425115,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,8.4563503455009e-05,0.0,1.529315252397591e-05,0.00016100153738717865,0.0048,-8.4563503455009e-05,-0.0001610015373871787,-1.5293152523975987e-05,0.0048,0.020995800839832032,12,2,5000,20260722,0.2939412117576484,0.1469706058788242,,
excluding_2020_03_through_2020_05,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,-1.1389953085213142e-06,0.0,-3.4169859255639424e-06,2.0035293126774434e-07,0.6678,1.1389953085213142e-06,-2.0035293126774434e-07,3.4169859255639424e-06,0.6678,0.4383123375324935,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,0.00011030254100779205,0.0,-6.144790583418503e-05,0.00030270994462107956,0.1162,-0.00011030254100779205,-0.0003027099446210797,6.144790583418499e-05,0.1162,0.23475304939012198,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,8.15381811372578e-06,0.0,-1.6017996790592312e-06,2.667757029787153e-05,0.2712,-8.15381811372578e-06,-2.667757029787153e-05,1.6017996790592312e-06,0.2712,0.5102979404119176,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,7.784933790794288e-05,0.0,-5.199593797600206e-05,0.00022165973844341582,0.1264,-7.784933790794288e-05,-0.00022165973844341598,5.1995937976002044e-05,0.1264,0.26374725054989,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,180,-2.3834052172422292e-05,0.0,-7.15011371513286e-05,1.6377711392580937e-06,0.9512,-2.3834052172422292e-05,-7.15011371513286e-05,1.6377711392580937e-06,0.0488,0.16436712657468505,12,2,5000,20260722,1.0,,1.0,
